path,hash_id,documentType
cyprus/Decisions,781f5d8290c95966cd2854de08fd3713,GDPR
cyprus/Decisions,a8a44eccb17bd496edcfa34e0af96ebe,needProcess
cyprus/Decisions,eddc74d17a4e2e4e48289c84cc352230,needProcess
cyprus/Decisions,79e5e6f437ad8ed9f04455f1535cd635,GDPR
cyprus/Decisions,f79c31e6525f62577dd95aa449f9e1d9,GDPR
cyprus/Decisions,4b9c2bae40a23dbdaf46bb7bf397dce2,needProcess
cyprus/Decisions,429ddc6fb32bc175df6284f4075141e5,needProcess
cyprus/Decisions,02814232244d6f591cc16a365cf4c105,needProcess
cyprus/Decisions,e6c1c317da64efd6dad166f3588ef424,GDPR
cyprus/Decisions,312572a3700f099820fdcea1ef4d06c1,needProcess
cyprus/Decisions,debd539307ce99c99c7b43fa1c1ef58e,needProcess
cyprus/Decisions,648d50a8b268d1c406edd76366e4e98f,GDPR
cyprus/Decisions,44eccb091a40c07154e3c6729cb83fc9,GDPR
cyprus/Decisions,6ae0944ad5af9f59274b01e103f0f169,GDPR
cyprus/Decisions,26afb4a28ffe83e61e857be0de5db594,needProcess
cyprus/Decisions,70d8de16242e228367812e9b3b5fa4da,needProcess
cyprus/Decisions,b5d27feaf7b5a41932d564157b94c514,needProcess
cyprus/Decisions,688dc967267240c2d76e8f7984bca116,non-GDPR
cyprus/Decisions,313ff65f0288e4c61747d617f6cd7139,needProcess
cyprus/Decisions,0aa1431fd87950dec79e0889c5707ba9,non-GDPR
czech_republic/CourtRulings,da74407200ce6dcf70288feaf6039bf7,non-GDPR
czech_republic/CourtRulings,9e295ecb979222c5d39b2b33d7de6253,non-GDPR
czech_republic/CourtRulings,c29a96ae567ea7e37f64ab17fcf2964f,non-GDPR
czech_republic/CourtRulings,daf559b38fa28cb5d0abc1759c30268f,GDPR
czech_republic/CourtRulings,39ed5010ff99d71d4ddcd82310d4bfb7,GDPR
czech_republic/CourtRulings,b58d08a238ce0a285befe6bf41952f79,non-GDPR
czech_republic/CourtRulings,0474adaa50e148e821d5e8162dd8a806,non-GDPR
czech_republic/CourtRulings,5114c931b96ee02f74a5a134175e2896,non-GDPR
czech_republic/CourtRulings,d97968601966a5234d06a75668354000,needProcess
czech_republic/CourtRulings,8523d404b945b69cadb510879cee0233,non-GDPR
czech_republic/CourtRulings,71d29142d626163edf3dd9c3dd053c05,non-GDPR
czech_republic/CourtRulings,0d667c78727871b313cf583a1263ab28,non-GDPR
czech_republic/CourtRulings,e3b2b220bd00e2a540ad5d6272dbc64c,non-GDPR
czech_republic/CourtRulings,bc744865f8e034392fb84c49d8ff87fa,non-GDPR
czech_republic/CourtRulings,7b4345c638b14aaeaf7892ed4bca7971,non-GDPR
czech_republic/CourtRulings,f24e7641ae00a5f12c1491463e3e4eef,non-GDPR
czech_republic/CourtRulings,e366875721233611bb3f691ea636d974,GDPR
czech_republic/CourtRulings,ddd06f1105023e3554b04226ff94b662,non-GDPR
czech_republic/CourtRulings,48bb881848f44a07e941cf1972defdcf,GDPR
czech_republic/CourtRulings,51223570c49adddafb6738d0f81ab66c,non-GDPR
czech_republic/CourtRulings,5dd6d7a3a08458818d0a7da5f0a1ad46,non-GDPR
czech_republic/CourtRulings,108630cb27097bcf45f3d5dd60cc5ae4,non-GDPR
czech_republic/Decision of President,7f936e7181268d0f8a25206cce134839,GDPR
czech_republic/Decision of President,300f0518b03900b48fef5a40f6962a8d,non-GDPR
czech_republic/Decision of President,ce24b3b0cc88e50bfd7c2f09865b24eb,GDPR
czech_republic/Decision of President,6d0abe20f3a80d514102e8961ef7b0f5,non-GDPR
czech_republic/Decision of President,3fe82dc86c2d84ad85ac29e4d4773c80,non-GDPR
czech_republic/Decision of President,e80549b04eb6450b95196bfe0b3be019,non-GDPR
czech_republic/Decision of President,4c4a938d1f113a87c6a79d32e12898ac,non-GDPR
czech_republic/Decision of President,f5d3cd63c9021043cbe2a26d4f16e1d4,non-GDPR
czech_republic/Decision of President,59efd0fd192502280bc7873add12a7ae,non-GDPR
czech_republic/Decision of President,544392c8c19a353c154fc5dd11d30464,GDPR
czech_republic/Decision of President,6c25fb34de879d60f13feaf97d5ba448,GDPR
czech_republic/Decision of President,5204aeb1595701a77e982de00db42a14,GDPR
czech_republic/Decision of President,2e635ec9f08b6f8f0b662317c571a4f3,non-GDPR
czech_republic/Decision of President,9483bdde7eefab9c1cdae40866436550,GDPR
czech_republic/Decision of President,d6357f28c771bf85c2ef4a171e2ca0e6,non-GDPR
czech_republic/Decision of President,61bac6116bf21d55ea54a45d62b9003f,GDPR
czech_republic/Decision of President,e269bdb6be0237b0f33166620e7da422,non-GDPR
czech_republic/Decision of President,8f7b2aa23b17da4ed0ece6533f317df6,non-GDPR
czech_republic/Decision of President,749ed3d5d4a2ab2d8448978a703c0bbb,GDPR
czech_republic/Decision of President,3de5b02a45aee075d78c47c0204f84de,non-GDPR
czech_republic/Decision of President,db0c86bccba6411e8664c49a245a421e,non-GDPR
czech_republic/Decision of President,61dcc1bf4ee732abc6b305389992f604,non-GDPR
czech_republic/Decision of President,2536fc5f7bbcbfc81f69fd63d9463470,non-GDPR
czech_republic/Decision of President,5c1881b2680e22980cf3f00b3a9456ca,non-GDPR
czech_republic/Decision of President,0c9ae34454b14d764b8434d71750c465,non-GDPR
czech_republic/Decision of President,93d518ac6a720053af5972264bb2ef50,non-GDPR
czech_republic/Decision of President,840087aef1a88d69a588e929be08c075,non-GDPR
czech_republic/Decision of President,32a971c41ee5242102b2f893963d8dee,non-GDPR
czech_republic/Decision of President,e18ef0f88c5efd183d4f6223e914b062,GDPR
czech_republic/Decision of President,aafaa1c700a1c933003b1ff502c179c9,non-GDPR
czech_republic/Decision of President,680997312e61f8a6aa4afb80e49c4eb7,non-GDPR
czech_republic/Decision of President,20620cb837ac3f2f9291994f7a2a0c4e,GDPR
czech_republic/Decision of President,e4312e47d356ce0783ec8f3ac55f5bb6,GDPR
czech_republic/Decision of President,0b9b72e9e21b099f33f72bdc8cd7f1eb,GDPR
czech_republic/Decision of President,beffed5b538eedd515e8bf65947d54d0,GDPR
czech_republic/Decision of President,e47de1bfe52bd2726df49ca0e01b2e05,non-GDPR
czech_republic/Decision of President,ba0d6d7471d1a8fa73134d626804b023,non-GDPR
czech_republic/Decision of President,47e639181e4fe21d66656b4814ac24bc,non-GDPR
czech_republic/Decision of President,7d748bddf8598df190965fac5cf6fb57,non-GDPR
czech_republic/Decision of President,43cfb4f9a57a59d7aeaacc14a21ba77f,GDPR
czech_republic/Decision of President,9f1d307f6922ffeba3abdf0686c54509,non-GDPR
czech_republic/Decision of President,3bdca927a17982216b2fd8a5580bcba6,non-GDPR
czech_republic/Decision of President,1e9e648d6a59bc598743c3684bc96caf,non-GDPR
czech_republic/Decision of President,8efd57d1d43cbb6f95e1a6ec75d96871,non-GDPR
czech_republic/Decision of President,c929a357adbf66706c2ea8dc2fe20614,GDPR
czech_republic/Decision of President,a3fd86f5baf34988dc76d64ee40594c5,non-GDPR
czech_republic/Decision of President,35b097ec4b234fb097dbf271266bf616,non-GDPR
czech_republic/Decision of President,07fae2cc068e9d9ec7ddb06c7f69dba3,non-GDPR
czech_republic/Decision of President,434a0af127dab9c6533effce9d2cf2fa,needProcess
czech_republic/Decision of President,5e59ef6291498f431552b63d27dec30e,needProcess
czech_republic/Decision of President,ebba27fbf30c108c0784a4dc2a0c0411,GDPR
czech_republic/Decision of President,73ede7f980675f0073a927a2c995b105,non-GDPR
czech_republic/Decision of President,ec60934cbee6564ac29708653ace90f2,non-GDPR
czech_republic/Decision of President,5b968f19fbbaf247ecfd6301cebf29b1,non-GDPR
czech_republic/Decision of President,4bc75c08ec44af58a9eaa62c90e55cf1,GDPR
czech_republic/Decision of President,e1f47dbd05846bc95af91533b86ad0ce,GDPR
czech_republic/Decision of President,69fd7cd24d2d62d12e05a469902a0536,needProcess
czech_republic/Decision of President,3c19bbcbb5be9b891d1b52b90d909f8a,GDPR
czech_republic/Decision of President,0ae560b71341b9542d2b07935dde6596,non-GDPR
czech_republic/Decision of President,a6096b6f9db7ca7791b8b7f40da72e06,non-GDPR
czech_republic/Decision of President,8a23081faacf1f27f1f8798f60620100,non-GDPR
czech_republic/Decision of President,52c8459bfe8b9f27e75ef99b25cdac32,non-GDPR
czech_republic/Decision of President,23f513c905bbc2a3019abd67eeccf086,non-GDPR
czech_republic/Decision of President,0fcb45354d0b4f9a53f8e113e5ebbad4,non-GDPR
czech_republic/Decision of President,56da5eab040b831f505f1ba5616731db,non-GDPR
czech_republic/Decision of President,68fd4b6a3038446986903a4b10572419,needProcess
czech_republic/Decision of President,2eece1b5a6fbb2ede16ad13cffc95400,non-GDPR
czech_republic/Decision of President,7e91a38841dc8112b58c91465d172ecd,GDPR
czech_republic/Decision of President,e6257a9fa5503b49f41d35ed6a26a42d,GDPR
czech_republic/Decision of President,7e5979a77bcdba18e22f07df90a6b208,non-GDPR
czech_republic/Decision of President,348bcc62d96acf8ea40f2875564fa630,non-GDPR
czech_republic/Decision of President,c16a8b0c2b213e60909aa8bea28a6948,non-GDPR
czech_republic/Decision of President,7802e0bf0cbbb4216420a9b7d2978769,non-GDPR
czech_republic/Decision of President,73154940f755f2c864a081593c41f930,non-GDPR
czech_republic/Decision of President,69acface8314d42069e2474616458440,non-GDPR
czech_republic/Decision of President,d5a05d1d5f64d4f4d0962c418ec6c65d,GDPR
czech_republic/Decision of President,f0b2314e8e1097314b3b6c3a2a175497,GDPR
czech_republic/Decision of President,666cb5b57935a326ba3ca36b3ee9f685,non-GDPR
czech_republic/Decision of President,73ecf6a97596673fb442e0179e9439d9,non-GDPR
czech_republic/Decision of President,9873409218311cf0c1a4cb989173a11b,GDPR
czech_republic/Decision of President,f90891a771097c3d83ab2b82600a6713,non-GDPR
czech_republic/Decision-Making Activities,279ffc62baf754414caf4997fc379d77,non-GDPR
czech_republic/Decision-Making Activities,baf8c66f06ce54e932625f3ba50ddb05,non-GDPR
denmark/Decisions,fc711baa0f344304ceecb5388b8c3f9c,GDPR
denmark/Decisions,463e05403f5c5be2aff1054ca7dc150b,GDPR
denmark/Decisions,471210f912725f9f9eca569af18181a2,GDPR
denmark/Decisions,b0ca10eff88f6ce236bd9bbc86f2c8a6,GDPR
denmark/Decisions,9311f2a0001649e3534b5e07d64b7260,GDPR
denmark/Decisions,3ad4236dd0b066ec4465056a75752eaa,GDPR
denmark/Decisions,04bc388c55d2a279b4c9faaad506aa2a,non-GDPR
denmark/Decisions,bfe12e13dd415e035bb8025761dfbbd5,non-GDPR
denmark/Decisions,b3aaf509aef50a6b7024695646732a8d,needProcess
denmark/Decisions,e125225148c1ab6600dda62db0000553,GDPR
denmark/Decisions,b0d9908f72416269a547e054dd07fe8d,GDPR
denmark/Decisions,1e08896f706127e666aeedb54722f67e,GDPR
denmark/Decisions,f58f3f3c2df74804fc299ef92590b9c3,needProcess
denmark/Decisions,e18acffe7c2030347c8a6e8bc878afa9,GDPR
denmark/Decisions,b7a87cefad9a00ac12df74ef7367efbc,GDPR
denmark/Decisions,262b15fe5fc330e127ffec2cd112349b,GDPR
denmark/Decisions,1ab48ff4d83d15dd40b3d8a8fa5627f7,GDPR
denmark/Decisions,f58b9cc851929c22321343b376b526bc,GDPR
denmark/Decisions,bd4e99599de93040e51f5dc904505eae,needProcess
denmark/Decisions,81d0b01805a50032c83575445cc74ceb,GDPR
denmark/Decisions,11fd2831920f61295e7f969f32a54cd5,non-GDPR
denmark/Decisions,11fd2831920f61295e7f969f32a54cd5,GDPR
denmark/Decisions,992017b0fb9049e7307c9d2c6c8f2634,needProcess
denmark/Decisions,ee2789484fbd4fcd4829d762fdf62b7d,GDPR
denmark/Decisions,094640496c4fb1df5a5d60b2bc7f1032,GDPR
denmark/Decisions,8128390868ae3969100411c2df25f1c3,GDPR
denmark/Decisions,3c6804347db6855bf0a5c852c7c66076,GDPR
denmark/Decisions,887104f3166adb7a0ae56624d302ffe5,GDPR
denmark/Decisions,dc2311b2b3d845251add28bb89627465,GDPR
denmark/Decisions,cc906b5e5a4a416e661a9dd9bcd2ef12,GDPR
denmark/Decisions,b8064352d4fa149c25d5a3c245c93cbf,GDPR
denmark/Decisions,02529a26c5f898f6ec554e00b111207a,GDPR
denmark/Decisions,96fdd72e0f9fcc735f34a50ed8179397,GDPR
denmark/Decisions,eef5063b18a1fbfb49a7bb8cdb784054,GDPR
denmark/Decisions,1e70eb5027d5d21efc8dcfe7ce2c24d9,GDPR
denmark/Decisions,81534d32bcfcd997c632ee9aa46244b8,GDPR
denmark/Decisions,1cae0b381ad6a98746306278b4cbc44e,GDPR
denmark/Decisions,f45e3d0195353dd72a5289eb42464a96,GDPR
denmark/Decisions,cee459de3a7c5077ef15424232e70319,GDPR
denmark/Decisions,d2ae037d569ea0b873276b8e78953ae1,GDPR
denmark/Decisions,293f1db2401173c81b8d32f25184ff83,GDPR
denmark/Decisions,e677d116821d4223ccf2cf0fde4a52b2,GDPR
denmark/Decisions,7c8916b8965a0bf2d681718c266ac1d4,GDPR
denmark/Decisions,3ca5a2b42c3d1840ffd8069cfe902849,GDPR
denmark/Decisions,735654173fdf33652e75036ed109c2fc,GDPR
denmark/Decisions,1b2f4aaae89b52f5b682f1ff2f2d56bd,GDPR
denmark/Decisions,db9313ff353bc7b1a0184873c984206c,GDPR
denmark/Decisions,692d310f7e0a839392aeb6a76c7fefb4,non-GDPR
denmark/Decisions,9f7f00ea95e060c6397fd890b5068d2f,GDPR
denmark/Decisions,9a66b2531851da30d8a8d59cd5922e4d,GDPR
denmark/Decisions,0f95feb30cdc686be9cca524572ebfb5,GDPR
denmark/Decisions,07539eb69071d81ffe8e4a9d4f49cfd9,needProcess
denmark/Decisions,be735126f5f7d1daa77d8069ccbdec7f,GDPR
denmark/Decisions,835c3c27d67fbcc31c8a5fc922eba1c4,GDPR
denmark/Decisions,58de2c24fdf620a907578e885198ee7d,GDPR
denmark/Decisions,225babb2aed79510313a44bf714b57eb,GDPR
denmark/Decisions,ca4374788efd12d31dec975c6cfc87b7,GDPR
denmark/Decisions,52010019697c896464626bd99a1af792,needProcess
denmark/Decisions,ef47a7649418593a7662d3cc970501b6,GDPR
denmark/Decisions,4eca80561190636624480b16f2956f6e,GDPR
denmark/Decisions,36905e564bae9cebf6ebec8d8591ca22,GDPR
denmark/Decisions,7bd2f6f595bc3eae9ebbdca6c3ea97cb,GDPR
denmark/Decisions,7be2f0f4bae915a43dd0f2cb7715774e,GDPR
denmark/Decisions,cd713c1c08563f1ec00ff61f4ea57e9f,needProcess
denmark/Decisions,12c39c2ac7c95bd587362f1012941119,GDPR
denmark/Decisions,55777f1184a57572c6dc1b4289fa6d97,needProcess
denmark/Decisions,f6f5d1c1aac10df8b34cb91a25498ebc,needProcess
denmark/Decisions,0ff4c267006ce52cb74495532e5da7d1,non-GDPR
denmark/Decisions,6497a1afb3998cb6339f3491aedcd623,GDPR
denmark/Decisions,0f65051997e55e1b2a25d40ef2734775,non-GDPR
denmark/Decisions,4a6194411254fdd6c0ea0c219a28b414,GDPR
denmark/Decisions,52691c803173c78a58dad7fa6398e70b,GDPR
denmark/Decisions,0922cce03279b0f2f8dcc736223e1a75,GDPR
denmark/Decisions,2002add6bd15d7b07c50fff88c1137f2,GDPR
denmark/Decisions,43bed9699a610c4d50b782e2b42c6f83,GDPR
denmark/Decisions,807e56da8d3b17cc4630db8c9c9dd247,GDPR
denmark/Decisions,1ba8e28cbbcb4701b9c7e8f6742dd5b4,needProcess
denmark/Decisions,f16812387997e274997200057d1319d3,GDPR
denmark/Decisions,62141006bd31496c591b12716adb57d6,GDPR
denmark/Decisions,788df5e31014886a709ceb799b4c7a3d,GDPR
denmark/Decisions,ad0bc03a8edfebc0f3b31c7af0b617a1,GDPR
denmark/Decisions,b1ee24a9be506a77cc38de053195d5e8,GDPR
denmark/Decisions,ddc70f4e75d51a2b3a65b75f9fd3e0b8,needProcess
denmark/Decisions,e5d97695eca1531328aefb65435d93c5,GDPR
denmark/Decisions,c5a55874541c9ac84c6c729bf1b95639,GDPR
denmark/Decisions,142099cf416b212a91f2a82b50698258,needProcess
denmark/Decisions,7e5e7dd09a3d34f98a56d574080b3499,GDPR
denmark/Decisions,4d014851e00c2ca6134932b8af377415,GDPR
denmark/Decisions,43babb7487166760cfb5d98c028c7c7d,GDPR
denmark/Decisions,83d2ce093ee27e660ee6fb471f56b512,GDPR
denmark/Decisions,12627dc151681e3bf2d96518c6e6b22e,GDPR
denmark/Decisions,ed87bdbd1e040fb0dc9d9f3d4fd8a4a7,GDPR
denmark/Decisions,32451c924ecf3b21c1d74c168202178c,needProcess
denmark/Decisions,40a131ed1dfea2ae014bc25287743749,GDPR
denmark/Decisions,93bbdf644947af17dfac74f6d68b56ea,needProcess
denmark/Decisions,8bfe18b3af1cc0c805d680acd9b0faf8,GDPR
denmark/Decisions,f6f5d1c1aac10df8b34cb91a25498ebc-kalundborg-kommune-,needProcess
denmark/Decisions,dba1a7d5856c4f385abb3d396c62b3ac,GDPR
denmark/Decisions,6ee7ca1efc185fa34209c8903aca227d,GDPR
denmark/Decisions,50ec55b66a6d9819206b7f4396172cc4,needProcess
denmark/Decisions,481dfa6444f28f5725ac02681d8193ec,GDPR
denmark/Decisions,6bae77612cfa3c4d251d01a4bad6b8d6,GDPR
denmark/Decisions,7b1bb93190029fc24a997f988cf4f0db,GDPR
denmark/Decisions,ee97ffab294039850c622e79cb02c78e,GDPR
denmark/Decisions,f2dbfd77774027f246f3f26c3676b1b9,GDPR
denmark/Decisions,798e1ad0a71db6b9c2d27b65c7ab0367,GDPR
denmark/Decisions,2f163713d4ecce5e012499c47dc92ef7,GDPR
denmark/Decisions,5970fe02f333f81c66f880f0fd128b2d,GDPR
denmark/Decisions,f6f5d1c1aac10df8b34cb91a25498ebc-spar-nord-bank-as-,needProcess
denmark/Decisions,fef963b352f061e17a41f471868d5808,GDPR
denmark/Decisions,05db49c7923af142d781ffae1a74b18d,GDPR
denmark/Decisions,f6f5d1c1aac10df8b34cb91a25498ebc-laan-and-spar-bank-as-,needProcess
denmark/Decisions,d7bc0f3f48abeee52474e855d6e1d33e,GDPR
denmark/Decisions,8be6f417d8d8ce0055a8d649cbf4b5d2,GDPR
denmark/Decisions,f09a2d48105a96d4b0580e8dab57bf06,GDPR
denmark/Decisions,c02e6de287705d18688e16a84efbb545,GDPR
denmark/Decisions,7a0f51262062db851ac715c489a8898f,GDPR
denmark/Decisions,1395f7adecd9357c2fd82c9413051d88,GDPR
denmark/Decisions,c2e133fda0f7e8e3af57d268cac89a73,GDPR
denmark/Decisions,f6f5d1c1aac10df8b34cb91a25498ebc-hedensted-kommune,needProcess
denmark/Decisions,8f5916df074c5f8f65b86225d39d1bac,GDPR
denmark/Decisions,d528d82db7c1ccad5ad778013a62c000,GDPR
denmark/Decisions,2a981b0b5dd0b97ec57f23ee2bc0f70f,GDPR
denmark/Decisions,6ea896072039f53f1d06db56da5fb08b,GDPR
denmark/Decisions,e2371d47cb64c6f97ce283405f75f379,needProcess
denmark/Decisions,36bb8dce216730998f14450c6413b3d3,GDPR
denmark/Decisions,8c3529edcbf15f9b744d8f31f273fc7c,non-GDPR
denmark/Decisions,2c0e2c44937b6402ba380b633c65905c,GDPR
denmark/Decisions,70013745cb80ecc7b078f17aa3298ed3,GDPR
denmark/Decisions,38a74e6de76d1a30ee39e1d997233f6b,GDPR
denmark/Decisions,9df9481239be6a3770667faf93eef751,GDPR
denmark/Decisions,ebf4011abd3fa032b17508611ed91494,needProcess
denmark/Decisions,14389257708322ed7e4c2c065693bd9d,GDPR
denmark/Decisions,1403e0b3ce1935d1a9e1046c7f1d53f2,needProcess
denmark/Decisions,ff7450f34ec5a45c1a1a23c349e3a927,GDPR
denmark/Decisions,06560122abdf4d7af1ba0a148dca643f,GDPR
denmark/Decisions,d9ab3464c392e6ebbca854f59ca65b34,GDPR
denmark/Decisions,ba78a8ba4327917d4f66cf643ee49741,GDPR
denmark/Decisions,b7d8e17395c12ae6346c7251cc458f7e,GDPR
denmark/Decisions,5b4fa377f9741a6aa54f3e700e3611b7,GDPR
denmark/Decisions,09c3041a873c2d00d827f4e1b6698abe,GDPR
denmark/Decisions,b7e96244c86e4ce91929bbe5e4f743c8,GDPR
denmark/Decisions,6c39f8a93730115c1bc492ad0f79b22a,GDPR
denmark/Decisions,bc175983823289e6e9f67c622ef3293a,GDPR
denmark/Decisions,307afc9204e265b92997b86dfb326939,GDPR
denmark/Decisions,9e2fd8208c4abd2d01a8071d65afb344,needProcess
denmark/Decisions,156ec0918692ec154f32ed772f8633de,GDPR
denmark/Decisions,c2ffa7316865ea11db52e0f476129da4,non-GDPR
denmark/Decisions,bfcb49779588a05ab1776c548a12d49e,GDPR
denmark/Decisions,212fdd77ca4492787daf3854697a9535,non-GDPR
denmark/Decisions,70cb56361088435d353b3343367dd7a9,GDPR
denmark/Decisions,378a77a4b2b28878c17569af88b8d8d1,GDPR
denmark/Decisions,0e2b47ce2ab0e12d9945288add0bba1c,GDPR
denmark/Decisions,919be91c2a46530be72c1209699b17c0,GDPR
denmark/Decisions,2033c7ad70ca8b14c1cedb32d054f643,GDPR
denmark/Decisions,eb82a816b1e5c49bc228c418bcde3fcd,needProcess
denmark/Decisions,d064281f3487861e9f01717d46ce4040,GDPR
denmark/Decisions,4337df5680a77688f9775864446a7073,GDPR
denmark/Decisions,23f74da083e8cc8ff794c6de87b844c0,needProcess
denmark/Decisions,7f0b9b4ad0cd0354735bb0595af2aa89,GDPR
denmark/Decisions,f6f5d1c1aac10df8b34cb91a25498ebc-hjoerring-kommune,needProcess
denmark/Decisions,ccaa87254d0a07f78efdbaff3cc73f0d,GDPR
denmark/Decisions,8bbbbf849baac72bf0d4fae75b14a42c,non-GDPR
denmark/Decisions,145578453c309f1ab1205e5f52444399,GDPR
denmark/Decisions,64cf3987b0dced8fed541ee53d005020,GDPR
denmark/Decisions,f6f5d1c1aac10df8b34cb91a25498ebc-sydbank-as,needProcess
denmark/Decisions,1f8f5bcec7d208ba95ad492e148c5232,GDPR
denmark/Decisions,b0ade7ef84f0399cccfc56e3a1d237c0,needProcess
denmark/Decisions,c53689a7ab84512eab12866d541b5912,GDPR
denmark/Decisions,afb659c1c91fa595a6f2b55380db3d4a,GDPR
denmark/Decisions,3dc0ea28b353d99873844e1115f5a4f8,GDPR
denmark/Decisions,8162179175da35d872b5fae9b0c059f2,non-GDPR
denmark/Decisions,724908680d03797d39e559c4eb63fd10,GDPR
denmark/Decisions,a1808a9d8a75367715fddead26716167,GDPR
denmark/Decisions,d2728dc506fb15c010f68c700614b29a,GDPR
denmark/Decisions,7b7ef0643e669c8e8743093307a66fd5,GDPR
denmark/Decisions,fd6027429bc016522be5ceb2b3f96684,needProcess
denmark/Decisions,efb3801fb16db39bc5cebbd68291418e,GDPR
denmark/Decisions,d322137f0598328a35fe0d947e4b924d,GDPR
denmark/Decisions,d8f21cc6c6fef56774888419b9e89c03,GDPR
denmark/Decisions,0b4105ce8649097e2bac5c4e6e9e4900,GDPR
denmark/Decisions,258958c892a1e174811cd0e70226162a,GDPR
denmark/Decisions,0b2e82ebe79e65fd9710781a12885fee,GDPR
denmark/Decisions,4937e6c5e5ed99706e51d7fa1026fa36,GDPR
denmark/Decisions,0371af94ff1c86cc7534739bf7e8f954,GDPR
denmark/Decisions,46354d7de7fed7ec712fc15e4a979c87,GDPR
denmark/Decisions,ed9dbc24fee9cfbecd9401f1649b3e33,GDPR
denmark/Decisions,ee580e107ec4b80ff92d18253c621a5c,GDPR
denmark/Decisions,0fffd23f46baa2da42f0b38fa3ed82d0,GDPR
denmark/Decisions,6139405c1466c5ff6a52804e9ae1965d,GDPR
denmark/Decisions,769003a31493d8bd6b840085b4f3b8ed,GDPR
denmark/Decisions,96a1cbed235dea9a6a748895662350b1,GDPR
denmark/Decisions,9cb053c84cbb1e52b1cb2defe6d5f797,non-GDPR
denmark/Decisions,dffbd8b7dce02ae5dd83128bea7a47ea,GDPR
denmark/Decisions,465ff3931d23e48915438a75c3165961,GDPR
denmark/Decisions,5eb54629988ad65dfc1e54c3cf69fd9f,GDPR
denmark/Decisions,1576db2a3a855e7a68b8890313d75dcd,GDPR
denmark/Decisions,dcb83c21b6b22b7bb9448f98b4e48093,GDPR
denmark/Decisions,4637a7430970ee63b2c3457bbbef8fe7,GDPR
denmark/Decisions,3614f6c20e5be030476e6a5116a479f6,GDPR
denmark/Decisions,d7779f693496db10f07bd6bf4298e197,GDPR
denmark/Decisions,6bc63869a33ac51c38d3cd677bb162bf,GDPR
denmark/Decisions,53635640d68b041250ba2b4ab241cb11,GDPR
denmark/Decisions,f6f5d1c1aac10df8b34cb91a25498ebc-danske-andelskassers-bank-,needProcess
denmark/Decisions,a45640441f77c98e72c3b20e5088bd0a,GDPR
denmark/Decisions,797cc200f5d9a5fe670b15b094103acf,needProcess
denmark/Decisions,0ebf40fb742f1c9d9efd3f4ad1762562,GDPR
denmark/Decisions,2773991fedeb5e26d55df00984e20c63,GDPR
denmark/Decisions,aa4d0f870aa3cb8e682d80e6f842d2a6,GDPR
denmark/Decisions,155c1e3e17b420b38a88fee1f77e9354,GDPR
denmark/Decisions,f6f5d1c1aac10df8b34cb91a25498ebc-roskilde-kommune,needProcess
denmark/Decisions,4a20b63adbeb665cff485c059e9ff808,GDPR
denmark/Decisions,d36b321f0d4b42de08fa022a2ff3f29b,GDPR
denmark/Decisions,4100e42752b72ccb962176b85fc0e466,GDPR
denmark/Decisions,a792fe24a129fd3a39e965db6adb4217,GDPR
denmark/Decisions,69e5ce483ed3adeb8e8365c2adebebd0,GDPR
denmark/Decisions,d5d1ffdbd0d9a8ac792180236bc1399d,non-GDPR
denmark/Decisions,edd09d4b91ddcfc6b24db511102b8cb2,GDPR
denmark/Decisions,ad806e0301673cb59702abfedeb3eca4,GDPR
denmark/Decisions,0d7efce1396f8b9260b181c348d55207,GDPR
denmark/Decisions,04898b17a28afab196aa3b27af54b1f2,needProcess
denmark/Decisions,e8307fe528bddf85db669817d1ef2303,GDPR
denmark/Decisions,389a6e33615047d79797cd41d2d85752,GDPR
denmark/Decisions,451d1120ea0e8629350dce065c9cfe17,GDPR
denmark/Decisions,f8656b35e9dd01be7051346f5ca33744,GDPR
denmark/Decisions,98fd2388e6dda3ec02c03f8fb852584f,GDPR
denmark/Decisions,4a2a06f4da01672c9f4e182ad99648d2,GDPR
denmark/Decisions,23c11ce28a5886678e51d58905ce0891,GDPR
denmark/Decisions,b036316efc78e7ef1c1e739098b5a6d1,GDPR
